list-none-none,1,10,1,30,59784,1992
list-none-none,1,100,1,300,112304,374
list-none-none,1,1000,1,3000,4613994,1537
list-none-none,1,10000,1,30000,759236253,25307
list-none-none,1,20000,1,60000,3819566753,63659
list-none-none,2,1,1,6,130563,21760
list-none-none,2,100,1,600,499080,831
list-none-none,2,1000,1,6000,37722595,6287
list-none-none,4,1,1,12,116510,9709
list-none-none,4,100,1,1200,1252414,1043
list-none-none,8,1,1,24,214300,8929
list-none-none,8,10,1,240,221256,921
list-none-none,12,1,1,36,317437,8817
list-none-none,2,1,1,6,101464,16910
list-i-none,2,1,1,6,439793,73298
list-d-none,2,1,1,6,80129,13354
list-il-none,2,1,1,6,115771,19295
list-dl-none,2,1,1,6,100499,16749
list-none-none,2,2,1,12,92265,7688
list-i-none,2,2,1,12,64294,5357
list-d-none,2,2,1,12,947425,78952
list-dl-none,2,2,1,12,75278,6273
list-none-none,2,4,1,24,73340,3055
list-i-none,2,4,1,24,72354,3014
list-d-none,2,4,1,24,86847,3618
list-dl-none,2,4,1,24,88686,3695
list-none-none,2,8,1,48,90653,1888
list-d-none,2,8,1,48,92539,1927
list-dl-none,2,8,1,48,79631,1658
list-none-none,2,16,1,96,69752,726
list-i-none,2,16,1,96,137893,1436
list-il-none,2,16,1,96,120944,1259
list-dl-none,2,16,1,96,118823,1237
list-i-none,2,32,1,192,171929,895
list-d-none,2,32,1,192,195745,1019
list-dl-none,2,32,1,192,294628,1534
list-none-none,4,1,1,12,152096,12674
list-i-none,4,1,1,12,161322,13443
list-d-none,4,1,1,12,105842,8820
list-il-none,4,1,1,12,102301,8525
list-dl-none,4,1,1,12,137908,11492
list-none-none,4,2,1,24,111043,4626
list-i-none,4,2,1,24,106046,4418
list-d-none,4,2,1,24,116905,4871
list-il-none,4,2,1,24,104371,4348
list-dl-none,4,2,1,24,111151,4631
list-none-none,4,4,1,48,97452,2030
list-i-none,4,4,1,48,106150,2211
list-dl-none,4,4,1,48,105121,2190
list-none-none,4,8,1,96,102295,1065
list-i-none,4,8,1,96,200017,2083
list-dl-none,4,8,1,96,100567,1047
list-il-none,4,16,1,192,200031,1041
list-dl-none,4,16,1,192,235283,1225
list-il-none,4,32,1,384,518807,1351
list-none-none,8,1,1,24,195263,8135
list-i-none,8,1,1,24,219078,9128
list-d-none,8,1,1,24,178474,7436
list-il-none,8,1,1,24,215380,8974
list-dl-none,8,1,1,24,199420,8309
list-none-none,8,2,1,48,250867,5226
list-d-none,8,2,1,48,227005,4729
list-il-none,8,2,1,48,191089,3981
list-dl-none,8,2,1,48,186497,3885
list-none-none,8,4,1,96,195469,2036
list-il-none,8,4,1,96,196386,2045
list-dl-none,8,4,1,96,195781,2039
list-none-none,8,8,1,192,189107,984
list-d-none,8,8,1,192,240507,1252
list-dl-none,8,8,1,192,222053,1156
list-none-none,8,16,1,384,219568,571
list-i-none,8,16,1,384,231058,601
list-d-none,8,16,1,384,218036,567
list-dl-none,8,32,1,768,999779,1301
list-none-none,12,1,1,36,317850,8829
list-i-none,12,1,1,36,289461,8040
list-d-none,12,1,1,36,289534,8042
list-il-none,12,1,1,36,266245,7395
list-dl-none,12,1,1,36,271249,7534
list-none-none,12,2,1,72,372456,5173
list-i-none,12,2,1,72,287668,3995
list-d-none,12,2,1,72,266999,3708
list-dl-none,12,2,1,72,290487,4034
list-d-none,12,4,1,144,333262,2314
list-il-none,12,4,1,144,298924,2075
list-dl-none,12,4,1,144,303851,2110
list-none-none,12,8,1,288,328061,1139
list-i-none,12,8,1,288,322614,1120
list-d-none,12,8,1,288,1308059,4541
list-none-none,12,16,1,576,289699,502
list-i-none,12,16,1,576,299618,520
list-d-none,12,16,1,576,324990,564
list-none-m,1,1000,1,3000,4591697,1530
list-none-m,2,1000,1,6000,26230667,4371
list-none-m,4,1000,1,12000,100905850,8408
list-none-m,8,1000,1,24000,458674284,19111
list-none-m,12,1000,1,36000,1248101031,34669
list-none-m,16,1000,1,48000,2106572807,43886
list-none-m,24,1000,1,72000,5006548228,69535
list-none-s,1,1000,1,3000,4565489,1521
list-none-s,2,1000,1,6000,52350036,8725
list-none-s,4,1000,1,12000,302538022,25211
list-none-s,8,1000,1,24000,2870861760,119619
list-none-s,12,1000,1,36000,4545741361,126270
list-none-s,16,1000,1,48000,9344479016,194676
list-none-s,24,1000,1,72000,36742753682,510316
list-none-m,12,32,1,1152,4145214,3598
list-i-m,12,32,1,1152,7700050,6684
list-d-m,12,32,1,1152,6629115,5754
list-il-m,12,32,1,1152,86209998,74835
list-dl-m,12,32,1,1152,48483790,42086
list-none-s,12,32,1,1152,3822133,3317
list-i-s,12,32,1,1152,186902362,162241
list-d-s,12,32,1,1152,54340233,47170
list-il-s,12,32,1,1152,222274941,192946
list-dl-s,12,32,1,1152,173058190,150224
