list-none-m,1,1000,4,3000,1562308,520,31
list-none-m,2,1000,4,6000,10470378,1745,963
list-none-m,4,1000,4,12000,21470519,1789,3445
list-none-m,8,1000,4,24000,62757715,2614,13791
list-none-m,12,1000,4,36000,139874555,3885,35067
list-none-m,1,1000,8,3000,984269,328,31
list-none-m,2,1000,8,6000,6634986,1105,490
list-none-m,4,1000,8,12000,11558076,963,1444
list-none-m,8,1000,8,24000,28540688,1189,4984
list-none-m,12,1000,8,36000,54446867,1512,11544
list-none-m,1,1000,16,3000,712271,237,33
list-none-m,2,1000,16,6000,4318605,719,261
list-none-m,4,1000,16,12000,7268160,605,667
list-none-m,8,1000,16,24000,12930976,538,1771
list-none-m,12,1000,16,36000,24658709,684,4068
list-none-s,1,1000,4,3000,1540496,513,28
list-none-s,2,1000,4,6000,12615734,2102,730
list-none-s,4,1000,4,12000,25133934,2094,3537
list-none-s,8,1000,4,24000,53354829,2223,11269
list-none-s,12,1000,4,36000,117338342,3259,28608
list-none-s,1,1000,8,3000,925656,308,28
list-none-s,2,1000,8,6000,6801705,1133,292
list-none-s,4,1000,8,12000,11880703,990,1106
list-none-s,8,1000,8,24000,21668787,902,3564
list-none-s,12,1000,8,36000,42351604,1176,8701
list-none-s,1,1000,16,3000,708501,236,29
list-none-s,2,1000,16,6000,4138039,689,180
list-none-s,4,1000,16,12000,7061732,588,483
list-none-s,8,1000,16,24000,10681035,445,1332
list-none-s,12,1000,16,36000,18341589,509,2987
list-none-m,1,1000,1,3000,5032507,1677,31
list-none-m,2,1000,1,6000,27113503,4518,4451
list-none-m,4,1000,1,12000,96353091,8029,21517
list-none-m,8,1000,1,24000,431262792,17969,118492
list-none-m,12,1000,1,36000,1179437672,32762,311554
list-none-m,16,1000,1,48000,1985979593,41374,529709
list-none-m,24,1000,1,72000,4044228297,56169,1004442
list-none-s,1,1000,1,3000,5036352,1678,28
list-none-s,2,1000,1,6000,22846766,3807,3784
list-none-s,4,1000,1,12000,107846343,8987,25401
list-none-s,8,1000,1,24000,503045807,20960,141780
list-none-s,12,1000,1,36000,622752399,17298,136320
list-none-s,16,1000,1,48000,1071867188,22330,215256
list-none-s,24,1000,1,72000,4849079900,67348,1167431
list-id-none,1,1,4,3,82387,27462,0
list-id-none,1,2,4,6,88654,14775,0
list-id-none,1,4,4,12,86794,7232,0
list-id-none,1,8,4,24,64500,2687,0
list-id-none,1,16,4,48,86405,1800,0
list-id-none,4,1,4,12,113388,9449,0
list-id-none,4,2,4,24,133749,5572,0
list-id-none,4,4,4,48,131439,2738,0
list-id-none,4,8,4,96,113186,1179,0
list-id-none,8,1,4,24,198891,8287,0
list-id-none,8,2,4,48,181197,3774,0
list-id-none,8,4,4,96,195542,2036,0
list-id-none,8,8,4,192,196683,1024,0
list-id-none,12,1,4,36,279967,7776,0
list-id-none,12,2,4,72,270110,3751,0
list-id-none,12,4,4,144,269148,1869,0
list-id-none,16,1,4,48,388731,8098,0
list-id-none,16,2,4,96,346720,3611,0
list-id-none,16,4,4,192,333671,1737,0
list-id-m,1,10,4,30,55879,1862,80
list-id-m,1,20,4,60,99976,1666,53
list-id-m,1,40,4,120,118172,984,42
list-id-m,1,80,4,240,125207,521,36
list-id-m,4,10,4,120,134820,1123,127
list-id-m,4,20,4,240,181862,757,427
list-id-m,4,40,4,480,360797,751,1065
list-id-m,4,80,4,960,676855,705,1187
list-id-m,8,10,4,240,204464,851,129
list-id-m,8,20,4,480,349521,728,1164
list-id-m,8,40,4,960,779795,812,3381
list-id-m,8,80,4,1920,1748738,910,4340
list-id-m,12,10,4,360,276521,768,99
list-id-m,12,20,4,720,586642,814,3578
list-id-m,12,40,4,1440,1107917,769,5061
list-id-m,12,80,4,2880,2909490,1010,8295
list-id-m,16,10,4,480,375590,782,381
list-id-m,16,20,4,960,715839,745,4173
list-id-m,16,40,4,1920,1729795,900,9334
list-id-m,16,80,4,3840,3787789,986,11134
list-id-s,1,10,4,30,54216,1807,49
list-id-s,1,20,4,60,99581,1659,40
list-id-s,1,40,4,120,120568,1004,34
list-id-s,1,80,4,240,126412,526,31
list-id-s,4,10,4,120,110096,917,144
list-id-s,4,20,4,240,181118,754,682
list-id-s,4,40,4,480,277254,577,671
list-id-s,4,80,4,960,563107,586,821
list-id-s,8,10,4,240,213574,889,154
list-id-s,8,20,4,480,240723,501,221
list-id-s,8,40,4,960,544421,567,1884
list-id-s,8,80,4,1920,1535000,799,3828
list-id-s,12,10,4,360,301948,838,104
list-id-s,12,20,4,720,429621,596,1947
list-id-s,12,40,4,1440,956588,664,3935
list-id-s,12,80,4,2880,2563551,890,6677
list-id-s,16,10,4,480,358674,747,89
list-id-s,16,20,4,960,459178,478,1368
list-id-s,16,40,4,1920,1588774,827,7746
list-id-s,16,80,4,3840,4543546,1183,13995
